owner,project,sha,sha-p,main(sha),main(sha-p),main(diff)
mantisbt,mantisbt,7d76827617e97d7356e7eb4f2f66736e4c4d41b0,3be86ce37bb469b211663da03f61ac2b28500d91,-52576.30737827037,-52577.336473947136,1.0290956767639727
jnicklas,merb-core,449b212581a04c4d6fab06afa604eabb662e5cdf,30769309f5d6290ac2adaf410073bf37e2c1a2b2,2713.3925821072107,2759.5146194758227,-46.12203736861193
php,php-src,33d41da3474729486d6bbb7fb13e1b697356481e,e315a162da99f59e82a5272714a6f3d4d724b037,-4851995.315264712,-4810393.3746671975,-41601.94059751462
phpmyadmin,phpmyadmin,4ab34edba6a14dfdad988310a88e1b3770c6ab64,cbcf740adbad341c05705de6506908f41a24fbcf,-587512.6500815253,-587476.130502708,-36.5195788173005
realm,realm-cocoa,77329db68ebd778e4f9eb63de47879f63ac118b0,dd718fc2911f5321f1d8ca37d47632a3bea40739,-1381.0454584520915,-1356.572104704541,-24.47335374755039
mantisbt,mantisbt,a2ae23486eecc690325c8f3b0e76e3118286cf58,8f95c9e3fb3451bf6415206a9db17645e8f97752,-77058.1890981519,-77054.28297942915,-3.9061187227489427
ci-bonfire,Bonfire,b60ea88257c58d23c97ac95a4291dbd22d4c54f9,21b3af7c32f7c8a634dfbaf5fa55ccfa25779018,-4772.556867122611,-4772.063548756198,-0.4933183664134049
openstack,nova,fdb73a2d445971c6158a80692c6f74094fd4193a,e5ed57dc3f93164ee8c09b13c60e7712736ad58a,20109.800472431256,20115.793553291132,-5.9930808598765
google,google-authenticator,eb7748cded7b14b907b7ebdec0581b6bb1e7e77e,59d1b79139b5b29d652780fce1906cb632c2eab9,3327.267877769627,3327.267877769627,0.0
josh,rails,bdcd5f94b2efdf661f201917d63476c245aa7c09,e167a54785e319c526b638d591eaca0c4da93a54,17665.965905052257,17787.071859753218,-121.10595470096087
phpmyadmin,phpmyadmin,c79375598d46552fc1717f798a6560f9a1cdc102,a5716cb3892f1714a97d8808cde9229ccc8752c8,-122204.53022447627,-122204.53022447627,0.0
postgres,postgres,fcd15f13581f6d75c63d213220d5a94889206c1b,41f18f021a0882eccbeca62e2ed4b66c6b96e9c9,-5324511.086292712,-5322818.517982797,-1692.568309915252
php,php-src,398c6e6d1153ca2034a152977d1700629b146e43,bbd6ab2054cbaffbc510a5a9e491a23898faaea9,-3827250.9890763992,-3827188.920098793,-62.06897760601714
Graylog2,graylog2-server,4952a08b81be428b28975523abab29cdd8a37c1b,ecfeee91aa1ba1226c64513f7daff79d1c904198,15925.548140541201,15925.548140541201,0.0
BradLarson,GPUImage,d8f8a98fd4c291add6e577857ccb5079934530a4,a65f6629db953ecb11dfbb8ea6927d156c3338f8,-405.8375740619598,-396.194000151155,-9.643573910804776
grails,grails-core,c1d13410a0a8d88841b6afcae7a7bfa0ebf5bad7,d10659d4aec4ca3a6760f04b3b22a9d0ff656e3d,18047.891214520954,18047.891214520954,0.0
Graylog2,graylog2-server,0daaecd63895bfa683656d14d8bd0c3fb42f6cfd,2d2e6f5e99fc5f830c19fe1724899acaded2ca02,1685.5903621741802,1685.5903621741802,0.0
pfsense,pfsense,002bc4ab3268e6e5cb3a01ce73a4c1624d09050a,d6a0379d291f5e98500776618559343f40254e40,-96964.5678435695,-96959.97458875214,-4.593254817358684
lxml,lxml,b14f67842b88f2fcecb24166f1ffb7de156066b1,0af4cf494d4ee955366f9d4b059ad1f78ef60185,2138.0786712757267,2138.0786712757267,0.0
micahflee,onionshare,426d744d586502935935139dfeb81fb12568f4e4,05ec78dc34cfd1ef92ace06be2d58c50d6090219,434.7996555028722,436.16857763771594,-1.3689221348437286
spring-projects,spring-security-oauth,3425e1d534b0cdee5a3c060abcc0233fbe74d4f7,00afb535ce8736f26a2ac270fabb8dc62943b0cb,5942.522401830401,5937.742203134229,4.780198696171283
nextcloud,server,7cb0df28e2d99237c92922d9bf2fd203f0f1d8c0,d61c8d74bbba9901c453a5f9be9a4ffa6cce4291,-86205.05873104201,-86072.95188622912,-132.10684481289354
realm,realm-cocoa,4401ff8f740341498d211fd4f33a6d43675f0789,208094562f732387ff8e62d5994b5d311dfcdfe1,-980.752550851597,-985.5280175792485,4.775466727651519
openssl,openssl,cc22cd546bd0b0e1b55c1835403ab564d5f30581,7b3a4d610731929d4fde15411f9be9b883974980,-1913466.2508884277,-116903.10497797043,-1796563.1459104572
realm,realm-cocoa,30be0ce78d908e5e0d99918a18ce3a554e45b5cb,7964a8970bd3ebd8d520c84d0d6fe3b258769a73,-2365.61642423845,-2365.402480064718,-0.2139441737317611
mojombo,god,3e4fd2898cd4f92afeba120776dc3ba7f4a6ff0f,c173cedd248239b82f5e432b355a58e859d04b21,1598.9571775408363,1594.9682061151204,3.9889714257158175
Pylons,pyramid,13906d6a2eb8c852d32752dca9e06e7d203d86d8,5a20b131b921362785dda87409ca8eb3a1a9c6a1,-236.3614230489734,-238.5861185322404,2.2246954832669985
openssl,openssl,f5c7f5dfbaf0d2f7d946d0fe86f08e6bcb36ed0d,5dfd03812c54ca72d5e4f3d866f270257e6af082,-110602.93819228304,-110603.18638857346,0.24819629042758606
mantisbt,mantisbt,f66440902877103f312905257dbccdad02ab5a3b,f21b56fa9060dbae9438b0d0dfb21dff090c1dd2,-43253.15884901038,-43246.50688694544,-6.651962064941472
rs,SDWebImage,dfa03af19f38c74160fc9d5abbcf2d20d1de1f18,a8d5b3ec72a94fa9a9e632dbdbf8463e8bec923d,555.9527072166201,555.1552509370499,0.7974562795701559
travis,cosmo,2cf68a08d919836b464a4fd5e23cf0e2df83cb60,07652f8431724abc038d2af89cb1eddb1e98c1e6,11878.317485175565,11849.097700467419,29.219784708146108
curl,curl,0ddab51ad874b64e38e26840a916fc13f4d2ed7b,9798432f567f1589f1da6216e2795ab10b733128,-23172.105994672558,-23166.4800870819,-5.625907590656425
owncloud,core,cfe219fbb9f2f734b063041ae420400044f90000,344299a074e135140262d051531f723be69c786f,-12053.998950214109,-12055.99920694923,2.0002567351202742
composer,composer,34553804132ef6291bf2aa1c794a044cc09745c6,2f3db8c397bc717c4ee14f356eb7a8d7c35ce7a4,373.55158299565664,378.3148495658426,-4.763266570185976
owncloud,core,1d6ca084a6f5414ae3bb0753500ad386c86d087c,3b9bf83fe7833c2cf8d1d9fc2f0f2a41b2a92ebc,-12319.766169117323,-12319.766169117323,0.0
h2o,h2o,34959c4b0c1af43144ea62f3a89283c523c3c1de,ea4816f2f12f0e821c4655584c08847b0aa1cd4a,-3791.658327977144,-3791.658327977144,0.0
owncloud,core,d19de49606d45046f9d7755b180e5850bceccd19,56c6e6a334caf690184c84bae290ea596f53c3de,1141.0449187212266,1141.0449187212266,0.0
jokkedk,webgrind,ce66c4408c2fe0db526b4cd915c765a009f3084f,077f79f13ddc8efa4cb10c2c041eb4b50037e0e3,-95.45602402735659,-95.45602402735659,0.0
openstack,nova,dc8de426066969a3f0624fdc2a7b29371a2d55bf,e064d6d9f4bf7453a373a082f9bacebc60e201c3,21783.62277751314,21759.71946974906,23.903307764081546
curl,curl,81f151c912105ded480c3c88a1be53ca345298a1,b80490641414983404eda65095224535a41a12ec,-40802.34433741004,-40802.94433741004,0.5999999999985448
josh,rails,99e9faeda8f039d34e9eeab319e8adc13cb9bc86,d70d5219554b55b24586d559bd39d829317d523d,6036.783894653708,6036.400272835829,0.38362181787852023
Graylog2,graylog2-server,a81c7dad4a90d047749a1d1e3e27a87716cad2e2,72cb5c1e17ee8b5e29ca314b308fdadfa7d59bae,1524.288160209669,1524.288160209669,0.0
pfdemuizon,phoneinreport,cdb52ad0d30a483e7f7991741f262cf2d309df27,b548a2a2e9c6ab43bc19623514c796c5cf09ec18,1449.288073996406,1448.8673326393762,0.4207413570297831
php,php-src,f1b2afc9d9e77edf41804f5dfc4e2069d8a12975,6477bb724e0c4e95dfc8f315cac4b7e7a692b0f8,-13259.223374026154,-4805849.114412643,4792589.891038617
josh,rails,b31a7a6f1ec3c74f75b4cd12386b08295287418d,2e3c3a87d81e16a2fed442c1cf31360f75737a83,17547.219574103205,17546.96946267325,0.250111429955723
owncloud,core,068688063eb660d35ee0dca8d3ceb53d2f243bbe,f0da7b20c12c14e0fbd9cddfbe7c5c26d43e2607,11367.511787870339,11366.69300940366,0.8187784666788502
openssl,openssl,48c054fec3506417b2598837b8062aae7114c200,c1ef7c971d0bbf117c3c80f65b5875e2e7b024b1,-111624.31745898715,-1794050.5755595681,1682426.258100581
kanboard,kanboard,db88a00d48d1dce48b8700e460c06ff7fb344f0a,db69d5c429cf747e72c4ded26f3821e7f688bc13,16583.037936476194,16548.596503884353,34.44143259184057
joomla,joomla-cms,2d9d949b4f443f85112d6431ec0d9b5c22f829f0,3c38c18ac058796559d6a777789f39b4d492c362,-26575.932109144447,-26562.36077142981,-13.571337714638503
mantisbt,mantisbt,132cd6d041f8ef5811e4eca8bdb516c893ebb52e,7cc4539fca65a61c48a40e31787e7d4751a7f9bd,-53129.43112591626,-53134.28235965825,4.851233741996111
mantisbt,mantisbt,45f9e746fb9a42e74b668211372d9e45db3e7b6c,f5ac454eb63fde102347a021a2af0c535033d572,-82488.19345660454,-82488.19345660454,0.0
owncloud,core,d18bd17eb7d13010e3daef5351d7f7ec64480fd7,d134ba9a82a904ba317d4a6d9a75e46ab9249ddc,5708.812647616518,5703.919599921666,4.8930476948517025
moodle,moodle,1bc6c1ed3788edfd8cc108d637f6845c6f24ac88,c8e564f5ff6a47a93eafff3c23fba955ad508dfd,-1519152.4802115818,-1519152.4802115818,0.0
openstack,nova,2427d4a99bed35baefd8f17ba422cb7aae8dcca7,d335457f48d09c3d780c92413fe777030c1335e2,-38450.79688577202,-11207.51803190457,-27243.27885386745
chineking,cola,193270fa323d3c76839b751fbf664d79f0579fde,5048d32a7de9242e20f781f749fb3d373b8a2aa8,889.3483951427025,890.102332097478,-0.7539369547754404
pfsense,pfsense,08cf5428d6fa7d080869574cee0f22e669b8db03,53aca1fdc3f7683efd90472ed7be78f793eb78bb,-61797.752337261234,-61797.752337261234,0.0
openssl,openssl,5cb4d6466a14665f8cd659b6dd7746183f2c60bd,f5c7f5dfbaf0d2f7d946d0fe86f08e6bcb36ed0d,-110602.93819228304,-110602.93819228304,0.0
joomla,joomla-cms,60ab157a9e829460d77d73c03784960e351db09c,fb82a9ff4f1bcef944e66a93c98710c5774120b2,-26864.771991242706,-26880.562732673414,15.790741430708295
mantisbt,mantisbt,1677251434b6e8b2be8f1d4376a3e78f7be14d95,c26b34b6cf24f69ece52d3409fd16d659a767fc9,-42247.28620100113,-42247.28620100113,0.0
edx,edx-platform,f0e7dcd346f1b17505897bbe7b20365c88f51757,1961189819282cc9341889fc928f06a340b71ae5,-256.70916432396587,-256.70916432396587,0.0
owncloud,core,8313a3fcb3b24bf9e36f48581f64336623ae1ead,1f96fb3352ad43155586d6deae95bf889768ba05,30546.99625228186,30565.883981626983,-18.887729345122352
forkcms,forkcms,95446d29a7cb1240d804fd8c2ad6184fc4c9649d,44eef2274c69ee9b4d6c72d98f47f52e58011c65,-11502.271596554643,-11500.745282433827,-1.526314120816096
edx,edx-platform,e5ca9618ea5ae9f2fc11ea5a8c9f479b1430d84c,79c1cf19a065b99d896b81b292b588762bedc6db,1020.9286837036511,1019.8376750925796,1.0910086110715156
owncloud,core,f6e61a296f67f71a1c6d5d5bf8d7e891cd708b43,9b3c4e8dc453a674c0f1aee8c60e9d7f24b34e49,47526.17811250538,47548.47793292925,-22.29982042386837
joomla,joomla-cms,4057d02029a83a6e6ff372fea47a844e31d0aff6,840c8605e10d8ea92ee7f3304eb574f20147d460,-26864.771991242706,-26864.771991242706,0.0
openssl,openssl,2aacec8f4a5ba1b365620a7b17fcce311ada93ad,9cf315ef90d0cfeb8bb7a38873eea07a8f0dffec,-1733805.2522949355,-1733805.2522949355,0.0
openstack,nova,b5f8ab0e913c121a80ff0efe358960099e7c87f8,1cc5e933ccc29a88d09d2050e5224ee27eda767c,5986.670280199041,5992.841422998052,-6.17114279901034
cloudius-systems,osv,703bf08d72ef617b212632e038a93be0d00e879f,c284a3f07339b344c40b70ad64d0d554d8738f84,-854846.4570318017,-854748.5308690373,-97.92616276443005
nextcloud,server,68d55648d5904a86d21fb5258684687a31929011,dc41cf081cac227f0d73b56542fa6295285e170c,3938.9961448497234,3939.929728040112,-0.9335831903886174
splitbrain,dokuwiki,634d7150e59d03e4a4987164bfe9948fb8828c70,0e1a261ed103bc8f11934d76ec8c7ec412f02220,-8679.692251758073,-8663.164968794217,-16.527282963856123
realm,realm-cocoa,e20ecff78ffe34cbfb5d6fcfcf334deef82803d3,d24a6b33ee7048dca2e6cd94ac3ed4a2904644d7,-1042.106252946547,-1043.188090373168,1.0818374266209503
mantisbt,mantisbt,2a1eed9db111c0b1c8e9036ba3a2dcc21255e7fc,4b0e0d5d5494c347a8dfebb35605a73a457a2d00,-82212.1200486329,-82212.1200486329,0.0
grails,grails-core,757fa246e8047e1f1657bc7b4e1a662a028d8156,65c7ad979545b9f5e8781b0c5eb0266fad2f366b,16634.08797263349,16634.08797263349,0.0
cakephp,cakephp,c1680b2dede92d2c1baf9d9a6493c7af4dbb7bbc,318d7c1c1ff0e8dac79084a8ffc99d58ad0f778a,25633.279097918305,25604.586658263423,28.692439654882037
Graylog2,graylog2-server,60ce52a866d0f35d9afb152a6e7c72be3a3f624c,41a0ddf23af453aa80af1580229261fc9646b4dc,17750.728682565314,17748.685366819038,2.0433157462757663
mojombo,god,210907fa9a9fdf765b7241666ac93682adc372db,1f23f631322fa83353ce06f671cb9ad5a779ef4a,1487.1931939802812,1487.5086907869,-0.31549680661873936
MISP,MISP,e74aabf924db998dccdd444109263a38caf6f39a,8e8f41ab13e574ef2b98408229dd5cf4613afb9a,-43375.8905861304,-43375.8905861304,0.0
toretore,barby,bff5b21bc2a08300569d6b81f09c41e39297455e,cd497a93b52f97ffe2aa8f196b8926affbdc7291,1002.5009739378663,997.7371079016859,4.763866036180389
cakephp,cakephp,6c905411bac66caad5e220a70e3d561b8a648507,46f8de72a2be00ab10ebbf6536a50b4982f34701,-350.67173443879074,-366.28664646656546,15.614912027774722
rubinius,rubinius,0f37846c2e23c8453b55d0ea598d17f1cbaedc32,aee7f2b9289f4d9cf77d85281b04bae8e0f8681f,-1072084.8245998153,-1072010.9549480858,-73.86965172947384
josh,rails,3c0129af6d045654284f60db26124b9324d2fa94,a41619681f7bbf558989b377df8eb8987b694943,4826.554626740181,4828.819704813401,-2.265078073219229
mantisbt,mantisbt,f017e817762b3348d8c36f17324f07a62393656f,8bf42a625ee0d2372810acbde33be7a7fcc2aa17,-79484.33985291689,-79482.71113278072,-1.628720136170159
cloudius-systems,osv,1b880d17faf273a3a49c121a3bf65c8c0617cd1b,7166013b2927cd9a0c6bf080db07e04d4823f01b,-788974.521074913,-788964.3723070342,-10.148767878767103
mantisbt,mantisbt,34de876c4d7ec870f4234675b5a2bed8e71f7450,f61a4ab229059f4a424609bc20757b7bd6c56f9b,-32263.685982859704,-32263.685982859704,0.0
slimphp,Slim,ae7c4815929af0baa0abdc6f81e0dc73f1ff785e,09545b50a6c1bfb10d1ab7bac60592b8a78a3e2f,1212.9398885424712,1211.1443337331266,1.795554809344594
openssl,openssl,d0a4b7d1a2948fce38515b8d862f43e7ba0ebf74,1250f12613b61758675848f6600ebd914ccd7636,-1879881.6131482772,-1879837.9764621148,-43.63668616232462
MPOS,php-mpos,e5c97201741671a45bae2334eec49739c7495f59,9ccb5e15bc2383c30e160b0fd3a71b84e6b14acb,-15520.810392202926,-15466.462148204524,-54.34824399840181
forkcms,forkcms,995220182068518e89019a265d113518f6566407,4462ca5cb984294d3212e11a2aa8ae8adca094d3,-494.3594518488177,-494.3594518488177,0.0
php,php-src,08b72ac9f12890793bc67446e4999892607bbf7b,c374b80dda6e07f7dbc1e43a095c075beee6ca5f,-13184.852811502675,-13181.192307906373,-3.660503596302078
cocos2d,cocos2d-objc,a3002d3d416524c53da6534a819a41db8c952e9d,b98703fb827297dadcfdb423ca181b92217bd504,4187.106023426921,4191.798357037011,-4.692333610089918
moodle,moodle,e5e02e46861f9c1b88782cb1ef8737253412be33,36ea9a6c98505cbe34c2af0be6c984be97cb0656,-2080340.8199701398,-2080302.7760151038,-38.04395503597334
schematics,schematics,a5706c9fda060341bf6ad15e82d3eb418dff06ae,126010dca719601837205348e1959723f1515a51,228.98536014958034,160.90488636936556,68.08047378021479
ci-bonfire,Bonfire,401cca69ee8b7e3a7c4111869dfb7426305448b8,66fdc596915721cf699448233e2eca756c59f4f6,547.0733811907567,547.0733811907567,0.0
owncloud,core,d71c4db10aad0b1684087c745dcd10560351efb2,564b0358f91df832afdf3a0fd27eaa349508c964,-12260.116484222679,-12260.116484222679,0.0
josh,rails,bea9c9b4c0f9bb7356ea2058118fe40495432010,b31a7a6f1ec3c74f75b4cd12386b08295287418d,17547.219574103205,17547.219574103205,0.0
josh,rails,8a39f411dc3c806422785b1f4d5c7c9d58e4bf85,b0555bb88b090ca981fcc7661b6f9ea333e7f42e,13967.578503629462,13970.214731575688,-2.636227946226427
openssl,openssl,1d2a18dc5a3b3363e17db5af8b6b0273856ac077,7ead0c89185c46378e3ed85c0012d083f4b3039b,-91448.86257601294,-91448.86257601294,0.0
cakephp,cakephp,e421b3bc8fe35747c42f9ab1e765acfcb13099d3,545f4d281141951565834c02745a4994c087e749,-1074.6235333837417,-1085.3983524943994,10.774819110657745
cakephp,cakephp,69e5226fd2b3a9f6386527ef00159a03c53bbf0c,c4031bfd0a45420ef17a4a3eec45971c28e8e31f,21111.427900925948,21111.427900925948,0.0
mantisbt,mantisbt,c154fafcabdc1226ec19985c9bb42331eadcd7ac,880db8239af02a76994eb923e12d59f247ea0591,-76894.28446207326,-76894.28446207326,0.0
WordPress,WordPress,1aebecad96bf2e924f3d1970bbead03ee01eecd6,3b1ee8f5abd84cf5ac2ed3a04614db304a6fee91,-6886.691802808307,-6883.52379861733,-3.1680041909776264
josh,rails,4f002a1df3ee37349e278ba64ef29602ee637ac5,295806e11945a6fa052438a5ff8ef82cb262b977,17342.39817408315,17342.39817408315,0.0
openssl,openssl,b8d243956296458d1782af0d6e7ecfe6deae038a,c31dbed70c0be1578276367a1ba420ac935d0c68,-111623.57287011587,-111623.57287011587,0.0
gitbucket,gitbucket,a889ed7c46b2cc420aa104fac81ed603bba9b14d,8643bfeb374be233ed4b734bf082fe2db9499155,1882.0092480993412,1888.0939945674713,-6.084746468130106
forkcms,forkcms,a9d22fb220777aa4890b2901f39e1c56b39b43ec,bc555f7f1857ebaa70b20405d54cc551e7942c11,13688.928160245827,13684.616758535818,4.311401710008795
spring-projects,spring-framework,d67fe1db8693eae899175caf2f936241c3cacf0f,5915b23e8a347de4488c1a2494cc3111f31431b4,-66828.09773257612,-67753.66988751176,925.5721549356385
bmizerany,sinatra,ed98aed36f448f6521b404991aee41161c6756e2,01b1f4945e6e43aa670b7a68e6759fe1cb61b94a,-530.8323096917169,-527.4598870231306,-3.372422668586296
phpmyadmin,phpmyadmin,0933619b6b2534b221817ea3f631cb984c258d6b,b628fcc8a908d0fecf391cf2cc161691255dbbe6,-85851.4356932444,-85845.97623378494,-5.459459459467325
curl,curl,acfa131c8cc94930064c23561892a83295aaffd3,793d0e27e1e752c961dd886dcd106c67f8bc8513,-16564.43287502583,-16560.16215294501,-4.270722080818814
joomla,joomla-cms,5bd36db89c25d352bd58371844804712a4d90519,e7b1362a897fc364d19f10c866bd7f8c563cbcda,-22418.73529970106,-22418.73529970106,0.0
realm,realm-cocoa,71c22186fa7ef3626a26201c134ef2cef8a53189,13c6bc97eb6161671fcb39fff109c7cbf4ee2e31,-1310.2243777008746,-1310.2243777008746,0.0
owncloud,core,ec1596054f9c9da9aae958b02e441185bd1b9f79,98d0d48b54764162cfa9315e3c1f42915801d16f,17205.44033852246,17205.44033852246,0.0
dlitz,pycrypto,a515b7a4a417e82c7822edb2afe63dd896f3db1e,447a6194285701b36a320fe5ba548859e88d4d05,1454.6182748265553,1454.0253520979763,0.5929227285789693
curl,curl,3454319c17d817a0eba289158493d4066d57cdbb,02c78ecf8134fc9961efd3563970672858d503fd,-16471.216439191354,-16471.515886135694,0.2994469443401613
Codiad,Codiad,dad3f56b0c5ccf02370fd4d9885b3ac4ace7504a,7b01d10681845cdf36e9b7641f91debe75c44eb2,3891.667746689136,4315.190577347511,-423.5228306583749
MISP,MISP,0614db919e0cb0f463354aedb4bd20f1a8d4cf0b,62a3da46f2aeb728544665c51bb39172df2196bd,-43779.27829346984,-43782.7115119224,3.433218452562869
josh,rails,605aadb3cdba9f469e88c39c0cad7448d59a9f0c,fc042435a6f571684314d60e9605e3331b7435f9,7956.662530695255,7956.162530695255,0.5
juozasg,catabuzz,dba311fbd1a0e8992e4034c16ccdd1b96c75ca9a,bb87bb93a26d8714fe95ab4dc5727d6715b5e380,354.07404307513497,360.4888629905854,-6.414819915450437
josh,rails,fad83d8cbbbd0862a758a1c09c7dcc6f74a25d60,64249223ebb2b51814d8764c498b14a12d072b83,14686.733331836755,14689.003433160673,-2.270101323918425
josh,rails,99e9faeda8f039d34e9eeab319e8adc13cb9bc86,d70d5219554b55b24586d559bd39d829317d523d,6036.783894653708,6036.400272835829,0.38362181787852023
josh,rails,2d02199e1581db8dc84361803950b1697f493fc0,4965b1b96163aa7bbc5f14d237683a12300e0798,7902.350237549879,7952.843156870936,-50.49291932105643
josh,rails,39ca25f5c42470b4a446fa7688bce22767d82d79,1650bb3d56897cfef4c7e6b86a36eed4f1a41df5,17433.916971931892,17431.9780068673,1.9389650645935035
openssl,openssl,61e72d761c945e128ca13599a98a187ac23650dd,870063c83db6514b0cb637b86cadbc9f5c2270a9,-1741437.2374387563,-1741288.0760288588,-149.16140989749692
splitbrain,dokuwiki,d1ed0b61f4795d01c2d9675949d2aad4568bc0c7,894a80cc56d188b10cc78bb4c088bea731f991a2,-4459.296213773192,-4463.302612389385,4.00639861619311
DrMark,ultrasphinx,91c149cc24de8e42651f8b1e049ed1d656800b12,af5493aedeeb35ac3c12fa927c6d0817922b2089,63.86434574615887,45.8355594895571,18.02878625660177
josh,rails,3ddd7f7ec9b156e4b7de4c23d448c2db98f30504,8ce57652b224c01d474ef20b27ea3c3838534467,12025.101902611925,12035.279380070893,-10.177477458968497
php,php-src,87da8f58e2e6ff1ef2ac1ab68185c263ef023987,c1765d7ffe94fd3278449db7b910cfc9263db13e,-13378.59368482898,-12996.197308380933,-382.3963764480468
josh,rails,f92d6a07d0d01226fb80c82608d332843c01f2d6,44e6aa7e19928f401e8728ddc2f4d7f6e3d6e105,5842.321529254356,5842.1819589011275,0.13957035322891898
splitbrain,dokuwiki,f23f95941a400702f525923973f3612df6da82cb,6abea1c0be56a2cb5575c8921c3e6661ed565697,-21562.401168009656,-21562.08432048701,-0.31684752264482086
josh,rails,8be6913990c30f63618173da722148892348dcc9,5dc2e3531babcbdc165884d1a47cbcd13455522d,16827.126065981316,16827.126065981316,0.0
php,php-src,0fb7618d6e74b4304d0512f5fe64770e3944dad6,a6bcfeccf773485657e8fd99f121a5810cfe2097,-85152.54717224321,-85152.79521295197,0.24804070875688922
Pylons,pyramid,3a6cbcce80b5292082b2f4e2f920d2df127e2774,cefcf8732b9e17bcde5b2b16fdd9c5118caa3f83,-602.1984775344131,-584.6006832888551,-17.59779424555802
WordPress,WordPress,0438d27410272424a5943b5032efffd4a760aede,35be5138e9e989bba415e827e1e2f91c01d340e8,-175510.76974351794,-175438.87193231127,-71.89781120666885
cakephp,cakephp,fa86150d024f737d3b890396f6834cf1adbd92be,c46244d5cea0d069fce4a31746f19887861e110a,23036.902003571533,23000.44174107141,36.46026250012437
nextcloud,server,af6f5e8fad2584b5291a0ada8695d5a0a9952a13,dd03fdebec98cfbfb40e968904492e99dbdc4cb8,-226360.21528783112,-229844.0606472371,3483.8453594059683
curl,curl,d20def20462e7eed5cb8a078c9e09599307346d3,d2b36e466afd69b6e2b202aca21db3bd2e48b190,-49503.36563267054,-49503.88368109908,0.5180484285447164
forkcms,forkcms,acd6e0d9a3f8cb67da3cf5b8cc82c5f7afec1cfd,eb3aa4bce9bd1c81af70691a707f77fe2fcf7530,13684.616758535818,13684.616758535818,0.0
php,php-src,0d1998e34ff487aab6451963d60697dd5b5b0115,2f0d084ab8228e1e5704a3fb66fb1c9cd6bd411e,-9951.164811056562,-9951.412851765319,0.24804070875688922
josh,rails,4003a5bd76ece6d5273e00bf9f468fbdcf9ce1d6,4c34ad37b2e15731ecf22686fa98755ca0c4757e,18593.75772892766,18593.75772892766,0.0
Graylog2,graylog2-server,6bd76c3e4e0609f7447ba6547a591a1d247dfe51,d30d9b7f9525ef9113ebe52aa8da5394f123d188,2533.2714532458403,2533.2714532458403,0.0
joomla,joomla-cms,de79fbb8d15c30e2433a4303c7e93d3687980ccd,dfc894ae15316599f170587818b82febab3856bc,-26819.2870478121,-26819.2870478121,0.0
edx,edx-platform,f351b05031dfeda252518ea66f6e007884aa433d,9e8a24bfc0efc218da55ccbb3a92d9d95243cc45,18072.006852211813,18066.53247742853,5.474374783283565
php,php-src,758af77e9d1c3c6e5aea365bc0d35c385278ad5a,afb6ca2566691a673b7e638ffd7e3181e21d80a3,-20527.5704834171,-20528.331850044022,0.7613666269207897
deeplearning4j,deeplearning4j,5b85fe3577ca13836183057a79e02f92ec9f8d3c,72b70da28e19c1571334e0fd23b2a58cd9441461,-2042.916577144615,-2043.19221292565,0.27563578103490727
facebook,buck,f15ddd0857c06e22162acbf6dd09e2169e34c8be,0a1d56cb84380b3a3563402721cf2829f7e1d66d,26077.422966113045,25940.09102992802,137.33193618502628
dlitz,pycrypto,4669b04c6f9e4cb895abd227dffc7f6718425a70,80252248ab1ac8599b946e026dd8895146977903,4685.403376849542,4675.480864679634,9.92251216990826
josh,rails,33cb47ee488b2381d87f5bb36818cae5fa76c22e,1879c259b870938c42d5d52f63123bfa0b8c81c8,17498.070982968027,17498.070982968027,0.0
josh,rails,68e4442ec720ca6730959681951f5862f97b5772,c5bdf6c5aee61848bee67b307287e2f28ddca173,16448.80789218887,16448.80789218887,0.0
Pylons,pyramid,b809c72a6fc6d286373dea1fcfe6f674efea24a5,4517ec56047d5f33e0b190b69be2be1029612c05,-484.27354061741045,-484.27354061741045,0.0
php,php-src,e41f600365fe9f27727a62a850a4d55416ae856f,c22da81b71abe8c41a94fdea4e95a2bca8ec926d,-4799254.946656593,-4774269.70811725,-24985.23853934277
reverse-shell,routersploit,4fc0d9b2eb43ea0370af527c4f565cea2cb93b5a,235446adfa3281ea749355a461f590be4bf324e9,329.70440991200667,383.3097724278249,-53.60536251581823
josh,rails,e63be2769c039e4e9ada523a8497ce3206cc8a9b,6daa46621b7145fcf948f48bed01d3cfe9221613,18364.99559193792,18366.280579215276,-1.2849872773549578
AFNetworking,AFNetworking,7d8fba1dbb96819e910a4d849d7a6d8662f972ff,e501c8e37b7e1d3f0a48ff6492cb8a3e7c5b43b9,1181.3999035937052,1181.3999035937052,0.0
mantisbt,mantisbt,f5ac454eb63fde102347a021a2af0c535033d572,8414dc7a5e025958d44deb5f9a072e3caa0be381,-82488.19345660454,-82488.19345660454,0.0
P0cL4bs,WiFi-Pumpkin,e62a5bcf5cf5669454e86ab677eeb66d24d47a44,d2d966d8911eb90c3adc4764bc63cf0ae97fba08,-292.72499241630953,-292.72499241630953,0.0
openssl,openssl,e5cb2603652b868225adc1db3db531a07c13b562,6aecef815c3c989f6fa2a7b6edf2984e76306622,-95437.38345912585,-95439.28445265171,1.9009935258654878
haberman,gazelle,278f870414aa841d2b34a6e7b4078171f3d363c1,912eacb66a536349b3e7dd45421d492638180887,10.583863268824464,10.583863268824464,0.0
